"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-23","0.04","80",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-24",,"83","90","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-25",,"75","91",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-26",,"79",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-27",,"81","90","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-28","0.08","80",,"70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-29","0.00","80",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-30",,"80","91","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-01-31","0.02","82","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-01",,"82","88","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-02",,"81",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-03",,"83",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-04",,"84","91","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-05",,"84",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-06",,"82",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-07",,"81",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-08",,"79",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-09",,"81",,"72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-10",,"84","91","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-11","0.01","83",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-12","0.00","83","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-13",,"83",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-14","0.20","83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-15",,"81","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-16",,"82",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-17",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-18",,"83",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-19","0.02","82",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-22",,"80",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-23","0.31","80","91","72"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-24","0.00","84","91","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-25",,"86","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-26",,"82","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-27",,"83","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-02-28",,"83","93",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-01",,"86","95","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-02",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-03",,"84","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-04",,"83",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-05",,"87","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-06",,"88",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-07",,"87",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-08",,"83","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-09",,"86","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-10",,"85",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-11",,"86","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-12",,"85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-13","0.67","85","95",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-14",,"84",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-15",,"85",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-16",,"86","95","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-17",,"84","95","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-18",,"87","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-19","0.79","85","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-20","0.35","86","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-21","0.00","86",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-22",,"87","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-23",,"87","95","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-24",,"86","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-25",,"87","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-26",,"85",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-27",,"86","99","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-28",,"88","99",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-29",,"86","99",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-30",,"85","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-03-31","0.39","88","97","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-01","0.00","86","95",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-02","0.02","85","93","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-03","0.08","86","95","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-04","0.00","87","95","81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-05",,"87","95","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-06",,"88",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-07",,"87","97","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-08",,"86",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-09",,"86","95",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-10",,"89",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-11",,"88","97","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-12",,"91","99","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-13","0.31","86","99","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-14",,"89","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-15",,"87","99","70"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-16","0.55","82","99",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-17",,"83","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-19",,"86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-20","0.01","81","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-21","0.08","84",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-22","0.00","85","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-24","0.35","83","95","81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-25","0.00","85","95","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-26","0.12","86","93","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-27","0.00","86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-29","0.39","86",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-04-30","0.00","88","97","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-01",,"87","99","81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-02",,"88","97","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-03",,"87",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-04","0.02","82","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-05",,"89",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-06","0.12","85",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-07","0.00","91","99","81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-08","1.26","85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-09","0.35","84",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-10","0.02","85","93","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-12","0.39","83","93","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-13","0.35","85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-14","0.02","85","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-15",,"86","97","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-16","0.12","84","97",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-17","1.22","83",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-19","0.01","84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-20","0.20","85","99","81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-22","0.02","87","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-23","0.02","82",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-24","0.24","84",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-25","0.12","82","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-27","0.02","85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-28","0.00","87",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-29","0.01","89",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-30","0.94","84",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-05-31","0.02","85","93","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-01","0.04","86",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-02","0.08","85","95","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-03",,"88",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-04",,"88","97","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-05",,"91","97","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-06",,"87",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-07",,"86","91","81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-08","0.02","85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-09","0.08","90","97","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-10","0.00","92",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-11",,"90",,"81"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-12","0.02","87","93","82"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-13","1.57","78","91",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-14","1.73","81","90","73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-17","0.02","82","86","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-18","0.24","80","86","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-19","0.02","79","82","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-20","0.02","83","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-21",,"85","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-22","0.24","82","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-23","0.55","82",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-24","0.00","85","90","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-25",,"85",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-26","0.08","85","95",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-27","0.01","86","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-28","0.28","82","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-29",,"83","88","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-06-30","0.28","83","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-01","0.16","84","88","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-02",,"85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-03",,"87","93",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-04","0.01","84",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-05",,"83","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-06","0.02","82","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-07","0.16","83","95","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-08","0.00","84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-09","0.79","81",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-10",,"85",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-15","0.75","87",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-16","0.01","86","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-17","0.35","80","95","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-18","0.02","82","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-19",,"85","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-20","0.51","82","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-21","0.16","78",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-22","0.02","81","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-23","0.20","77",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-24","1.14","81","91","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-25","0.24","83","91","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-26","0.04","81",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-27","0.08","78",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-28","0.08","80","86","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-29","0.39","79","86","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-30","0.08","80",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-07-31","0.02","79",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-01","0.02","81",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-02","0.79","77","90",
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-03","0.28","81",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-04","0.24","81","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-05","0.02","84",,"75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-06","0.02","84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-07","0.79","83","90","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-08","0.35","83","90","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-09","0.16","83","93","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-11","0.02","80",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-12","0.28","78","82","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-13","0.08","80",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-14","0.02","82","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-15","0.31","81","88","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-16","0.12","83","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-17","0.01","84","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-18",,"85","91","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-19","0.04","82",,"79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-20","0.01","81","88","79"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-21","0.20","81",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-22","0.20","77","86","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-23","0.47","78","90","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-24","0.01","79","86","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-25",,"82","91","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-26","0.39","84","91","75"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-27","0.12","82","90","77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-28","1.54","82",,
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-29","0.04","78",,"73"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-30",,"84",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-08-31",,"83",,"77"
"CBM00048991","PHNOM PENH INTERNATIONAL, CB","11.547","104.844","12.2","1953-09-02","0.02","81",,"77"
